,name,type,url_pics
10,11. Oven Mozzarella Bernabeu,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/21/71/09/1e/oven-mozzarella-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/66/09/cf/portada-pastas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/66/09/a1/tagliatelle-bologna.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/66/09/0f/logo.jpg']"
11,12. Oven mozzarella Las Tablas,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0b/ff/1e/e7/ensalada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/bf/9a/f5/tortelli-zucca.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/63/c6/27/iabrimos-todos-nuestros.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/ca/de/72/burrata-iberica.jpg']"
12,13. Malafemmena,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/26/de/26/4f/lasagne-provola-e-zucca.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/6a/dc/82/brunch-malafemmena-fines.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/5a/f1/f3/solomillo-en-salsa-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/78/ae/b0/panna-cotta.jpg']"
13,14. Gustazio Gastrobar,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/16/1c/0f/95/bagnacauda.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/08/6c/88/pinsa-vegetariana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/4f/6b/df/nuestro-local.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/3b/6c/3e/nuestra-seleccion-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/60/92/ff/panettone-de-birra-baladin.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/3b/6b/57/panettones-al-chocolate.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/08/6d/96/aperitivo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/08/a6/e7/insalata-di-burrata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/08/6d/96/aperitivo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/08/a6/e7/insalata-di-burrata.jpg']"
14,15. Maruzzella,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/5a/f2/e0/spaghetti-nerano-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/22/d1/c1/maruzzella.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/22/ce/8e/maruzzella.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/7a/72/fe/pidelas-desde-donde-estesnosot.jpg']"
15,16. Pizzart Villa Fuencarral,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/c0/a7/18/burrata-e-gamberi-speziata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/c0/a7/3e/speziata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/c0/a8/41/carbonara-e-funghi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/c0/a6/08/insalata-burrata-e-salmone.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/c0/a5/f0/uva.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/c0/a8/5a/funghi-e-tartufo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/c0/a5/cd/carpaccio-di-bresaola.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/bf/4b/ff/producto.jpg']"
16,17. Bombardino Cafe,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/1b/b3/58/99/fusion-italoespanola.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/ae/dd/51/bombardino-cafe.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/ea/3c/86/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/8a/30/f2/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/58/c1/f5/burger.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/58/c1/f5/burger.jpg']"
17,18. La Pizzateca,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0a/68/6d/56/la-pizzateca.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/43/da/62/pasta-al-pesto-deliciosa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/de/ee/e9/to-stay-or-to-go.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/5a/8a/2b/menu-especial.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/06/8c/38/d8/la-pizzateca.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/06/d9/c3/6c/la-pizzateca.jpg']"
18,19. Oven Mozzarella Fuencarral,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/07/e8/3c/64/oven-mozzarella.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/07/e8/3c/37/oven-mozzarella.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/e8/3d/1c/oven-mozzarella.jpg']"
19,20. Oven Mozzarella Gran Via 6,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0a/4b/20/fa/sala-oven-gran-via.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/85/d3/a4/gnocchi-artesanal-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/63/c5/a8/iabrimos-todos-nuestros.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/47/94/a9/oven-gran-via.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/47/94/a9/oven-gran-via.jpg']"
20,21. Davanti Food & Market,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/1b/51/91/19/burratina-de-trufa-blanca.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/51/98/cd/gnocchi-pomodoro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/51/92/20/pequeno-mercado.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/51/91/1a/spaghetti-carbonara.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/51/91/16/insalata-caprese.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/51/91/1b/tortelli-di-mazzancolle.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/51/98/8d/tagliatelle-gorgonzola.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/e1/38/c9/bruschetta-con-pomodori.jpg']"
21,22. Pizzeria Fratelli,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0d/ac/13/48/esto-es-una-senora-pizza.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/ac/13/3f/ensalada-de-pera-y-gorgonzola.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/ac/13/29/nuestro-delicioso-surtido.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/ac/13/33/fantasia-de-pasta-degusta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/ac/13/3b/mas-sabores-que-descubrir.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/ea/35/8a/lasana-de-bolonesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/ea/35/6a/raviolis-de-estrella.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/ea/35/7b/con-salsa-de-trufas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/ea/35/6a/raviolis-de-estrella.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/ea/35/7b/con-salsa-de-trufas.jpg']"
22,23. El Sitio,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/11/2b/a9/02/creps-dulces.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/87/fc/90/onnekas-moncloa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/c2/63/de/onnekas-moncloa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/14/08/82/el-sitio.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/af/42/03/pizzas-artesanas-de-50cm.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/c2/63/93/onnekas-moncloa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/7a/c8/a4/ensalada-crujientita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/c2/62/ff/onnekas-moncloa.jpg']"
23,24. Oliveto,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0d/d4/9b/e9/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/b2/7f/5c/oliveto.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/b2/7f/3c/oliveto.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/01/46/e3/img-20180520-151327-045.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/0b/83/5e/20181013-145754-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/29/8b/f1/deliciosos-platos-y-postres.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/b9/30/a4/postre.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/0b/83/60/20181013-151849-largejpg.jpg']"
24,25. Restaurante Noi,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/b1/90/44/spaghetti-a-la-carbonara.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/5e/b9/96/aperitivo-en-noi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/5b/c7/a8/burrata-pugliese.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/5e/b9/1c/cannolo-relleno-de-ricotta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/5e/b9/3b/helados-artesanales.jpg']"
25,26. Bosque De Piamonte,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/25/dc/dd/de/pizza-di-campagna.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/25/dc/dd/db/pizza-carbonara.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/25/dc/dd/da/burrata-piamonte.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/25/dc/dd/d9/burrata-trentino.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/25/dc/dd/d6/macheroni-al-forno.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/25/dc/dd/d4/ensalada-toscana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/25/dc/dd/d0/ensalada-campesina.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/25/dc/dd/cd/provoleta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/25/dc/dd/cc/parmigiana.jpg']"
26,27. Brew Wild Pizza Bar,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/17/5b/5f/d6/our-cave.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/5b/62/60/nduja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/5b/5f/d2/brew-wild-pesto.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/b8/c5/72/nduja-our-most-spicy.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/0e/b0/50/our-original-17th-century.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/5b/62/51/our-brew-wild.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/0e/b0/3d/our-original-17th-century.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/5b/62/69/burrata.jpg']"
27,28. Araldo Arte del Gusto,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/13/17/36/c3/pizza-araldo-picante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/17/36/e0/nuestro-mercado-araldo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/17/36/b7/araldo-arte-del-gusto.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/01/81/28/there-s-a-little-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/b0/95/e2/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/b0/95/e2/photo1jpg.jpg']"
28,29. Piccola Napoli,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/08/0b/82/13/pizzeria-piccola-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/0b/82/22/pizzeria-piccola-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/0b/82/0f/pizzeria-piccola-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/0b/82/1a/pizzeria-piccola-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/0b/82/20/pizzeria-piccola-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/0b/82/11/pizzeria-piccola-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/0b/82/18/pizzeria-piccola-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/42/6e/3a/momenti-quotidiani.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/42/6e/3b/momenti-quotidiani.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/0b/82/18/pizzeria-piccola-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/42/6e/3a/momenti-quotidiani.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/42/6e/3b/momenti-quotidiani.jpg']"
29,30. Fiaschetteria La Saletta,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/07/3d/f0/21/saletta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/3d/ef/27/fiaschetteria-la-saletta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/64/cd/3a/paccheri.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/3d/7a/e3/pizza.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/64/cd/37/gnocchetti-alla-mariara.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/3d/ef/28/fiaschetteria-la-saletta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/3d/56/a4/ravioloni.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/3d/7a/e2/mesas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/3d/56/a4/ravioloni.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/3d/7a/e2/mesas.jpg']"
30,31. Bresca,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/19/44/05/b5/ravioli-rellenos-de-ricotta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/8b/cf/bb/tagliatelle-al-ragu-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/8b/db/9e/crema-de-tiramisu-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/8b/cf/7f/carpaccio-de-ternera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/8b/d9/38/tigellas-con-embutidos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/8b/db/99/salami-de-chocolate-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/8b/cf/71/corazon-de-queso-brie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/8b/cf/59/7-tigellas-con-mortadela.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/8b/d9/35/tigellas-con-embutidos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/03/6b/f9/tigellas-pasta-embutidos.jpg']"
31,32. Il Pizzaiolo,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/bc/80/af/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/50/da/a7/tagliatelle-con-gambon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/50/da/9b/burrata-con-prosciutto.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/7f/1f/bd/il-pizzaiolo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/5f/da/44/img-20170205-230642-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/36/0f/7e/img-20160718-142825-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/96/bd/a2/filename-il-pizzaiolo.jpg']"
32,33. Pizzeria Vesuvio -Hortaleza,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/01/61/19/92/our-pizzas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/1f/b1/7a/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/1d/45/ea/img-20180207-202602-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/c6/f7/1c/pizzas-buenisimas-barato.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/2b/15/b8/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/d4/01/67/pizza-con-salmon-numero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/d4/01/67/pizza-con-salmon-numero.jpg']"
33,34. Gioia,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/4d/ef/d9/pappardelle-ostriche.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/4d/ef/b9/atun-rojo-del-metditerraneo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/4d/f4/47/wagyo-al-punto-54.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/4d/f3/23/bunet.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/4d/f3/25/semifreddo-al-gianduja.jpg']"
34,35. Ouh...Babbo!,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0a/2e/dc/09/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/19/9f/ee/5c/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/17/83/cd/img-20160924-220352-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/77/9f/4a/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/09/01/a2/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/e4/fe/4d/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1a/11/93/f2/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/fd/64/a9/photo0jpg.jpg']"
35,36. Massa Pizza,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/17/9f/ee/1d/pizza-porco-e-funghi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/7f/92/82/nuestro-local.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/9f/ef/ca/pizza-caprese.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/fc/15/71/variedad-de-nuestras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/9f/ef/72/nuestras-pizzas-caprese.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/fc/15/d9/local.jpg']"
36,37. Pizzie & Dixie,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/96/ee/a2/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/5c/98/38/pizzie-dixie.jpg']"
37,38. Trattoria Malatesta,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/02/b2/5b/01/filename-fachadahome.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/b2/5b/14/filename-salaabajo1home.jpg']"
38,39. PICCOLO DIAVOLO,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/10/ed/d7/20/chitarrine-allo-scoglio.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/6b/b1/55/ensalada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/0b/73/2f/pizza-con-jamon-parmesano.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/0b/7a/b4/esta-rica-tarta-de-queso.jpg']"
39,40. Piccola Trattoria,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/4c/19/ba/pepata-di-cotze-mejillones.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/ae/81/6f/pizza-piccola-trattoria.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/58/69/53/spaguettis-caseros-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/ae/82/05/calzone.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/3f/19/2b/ensalada-capresse.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1a/3f/19/bf/ensalada-de-rucula.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/3f/18/ab/carpaccio-de-brezaola.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1a/3f/19/bf/ensalada-de-rucula.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/3f/18/ab/carpaccio-de-brezaola.jpg']"
