,name,type,url_pics
10,11. Rangoli,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/02/68/92/f5/telas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/68/92/f4/barra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/68/91/a9/sala2.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/68/91/b2/lasooni-jheenga.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/68/91/ad/terraza-de-noche.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/68/92/f1/entrada-de-noche.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/68/91/b5/punjabi-samosa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/68/92/f3/hornacinas-cerca.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/68/91/b3/dum-ka-biryani.jpg']"
11,12. Sindur Indian Cuisine,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/16/4c/62/5a/homemade-dessert-phirni.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/d5/81/cc/sindur.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/e7/cb/cc/gastronomia-hindu.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/4c/62/7d/biryani-rice.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/e7/cb/af/chocolate-naan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/f2/3c/06/sindur.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/e7/cb/c3/gastronomia-hindu.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/8a/ef/f1/gajar-halwa-indian-style.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/24/34/34/sindur.jpg']"
12,13. Casa Masala,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/11/e1/64/94/dahi-puri.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/e1/64/86/curry-de-berenjena.jpg']"
13,14. Tropico Brunch Barcelona,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/09/0e/f2/08/tropico-brunch-dinner.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/80/90/52/tropico.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/18/16/61/5b/food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/18/16/61/22/acai-bowl.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/09/0f/10/0c/tropico-brunch-dinner.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/18/16/5c/fd/food.jpg']"
14,15. Bombay Spicy,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/19/79/dd/0a/birthday-celebration.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/ea/b6/9a/whenever-you-are-not.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/19/6b/b7/33/legend-indian-singer.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/18/4c/f5/b5/bombay-spicy.jpg']"
15,16. Tandoor,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/06/91/1e/79/tandoor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/91/1e/82/tandoor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/91/1e/73/tandoor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/94/15/bd/tandoor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/80/69/69/tandoor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/91/1e/56/tandoor.jpg']"
16,17. Surya Pau Claris,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0a/54/bf/98/surya.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/54/c1/3a/surya-cuisine.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/28/ae/8e/surya-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/54/bf/97/surya-cuisine.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/28/ae/8f/surya-barcelona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/56/c3/e4/the-food-at-suryabarcelona.jpg']"
17,18. Haveli BCN Restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0f/a6/25/f1/sala-planta-0-haveli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/a6/25/ff/sala-planta-1-haveli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/b8/36/e8/nuestra-barra-te-esta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0f/b8/37/9e/nuestra-decoracion-te.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0f/b8/49/32/salon-planta-1.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/08/ee/41/haveli-bcn-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/c6/77/f6/20190209-223931-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/c6/77/f6/20190209-223931-largejpg.jpg']"
18,19. Out of India,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/17/30/4f/91/nuestra-comida-mas-tradicional.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/4f/38/nuestros-platos-mas-tradiciona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/49/a8/especialistas-en-gin.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/4f/ab/unos-entrantes-perfectos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/49/91/gin-tonic-con-violet.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/4a/0e/nuestras-bebidas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/4f/5c/uno-de-nuestros-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/54/63/local-interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/4f/18/surtido-variado-para.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/4f/5c/uno-de-nuestros-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/54/63/local-interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/30/4f/18/surtido-variado-para.jpg']"
19,20. Bar Bar - The Indian Gastronomia,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/28/20/95/26.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/28/20/90/23.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/28/20/7d/17.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/28/20/74/13.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/28/20/83/19.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/28/20/72/12.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/28/20/78/15.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/28/20/70/11.jpg']"
20,21. Kailash Restaurante Tibetano,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/57/f9/a3/tibetan-soup-with-egg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/05/5d/ca/90/restaurante-kailash.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/00/0c/f8/un-plato-que-tiene-todo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/3b/95/dd/nuevo-aspecto-despues.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/3b/96/38/haciendo-momo-de-verdura.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/3b/96/07/recipiente-para-guardar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/3b/98/44/momos-a-punto-de-servir.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/5d/ca/8c/restaurante-kailash.jpg']"
21,22. Baby Jalebi,Indian,"['https://media-cdn.tripadvisor.com/media/photo-p/1c/8b/4f/f6/shami-kebab-frankfurt.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/8b/4f/ea/aloo-tikki-burger-veggie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/8b/4f/f0/crispy-okra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/8b/4f/ec/shikh-kebab.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/8b/4f/f3/burger.jpg']"
22,23. Restaurant Hola Nepal,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/09/7f/75/50/restaurant-hola-nepal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/b2/85/b2/restaurant-hola-nepal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7f/77/54/restaurant-hola-nepal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7f/75/79/restaurant-hola-nepal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7f/76/7d/restaurant-hola-nepal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/11/3d/ab/restaurant-hola-nepal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/b2/85/76/restaurant-hola-nepal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7f/76/0e/restaurant-hola-nepal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7f/75/cd/restaurant-hola-nepal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7f/76/4f/restaurant-hola-nepal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/7f/76/4f/restaurant-hola-nepal.jpg']"
23,24. Chennai Masala Dosa,Indian,"['https://media-cdn.tripadvisor.com/media/photo-s/13/67/ac/10/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/e6/f5/10/chennai-masala-dosa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/88/94/1d/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/d9/95/32/20180504-213558-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/90/d1/4e/parte-del-menu.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/d4/05/a8/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/03/74/d6/chicken-thali-from-chennai.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/73/c6/6c/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/6d/ba/c1/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/03/74/d6/chicken-thali-from-chennai.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/73/c6/6c/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/6d/ba/c1/photo0jpg.jpg']"
24,25. Restaurant Indian Shanti,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/f1/0b/1f/sala.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/e6/09/7c/bhindi-masala.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/f1/0a/ba/chicken-tikka-and-tandoory.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/a0/c5/9e/paneer-kulcha.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/a0/c5/e9/gulab-jamun.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/f1/0a/da/cena-completa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/f1/0a/d4/taja-sabji.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/f1/0a/c7/pakoras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/f1/0a/cb/punjabi-salad.jpg']"
25,26. Restaurante Dhaba,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/13/1a/55/4d/sugerencia-del-chef.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/50/78/be/barra-de-la-sala-b.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/1a/55/62/planta-1.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/58/8a/85/bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/58/e5/af/decoracion-dhaba.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/1a/55/60/planta-2.jpg']"
26,27. Maharaja Restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/16/1b/51/1a/nuestras-especialidades.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/1b/50/a1/nuestras-especialidades.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/1b/50/90/nuestras-especialidades.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/1b/50/97/nuestras-especialidades.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/1b/50/af/nuestras-especialidades.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/1b/50/e5/nuestras-especialidades.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/1b/50/c0/nuestras-especialidades.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/35/df/92/the-best-indian-food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/95/75/48/indian-food.jpg']"
27,28. Little Andaman,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/37/6d/28/little-andaman.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/37/6d/1a/little-andaman.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/37/6d/23/little-andaman.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/37/6d/27/little-andaman.jpg']"
28,29. Thali,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0f/f4/9c/ac/cena-de-grupo-o-velada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/f4/9b/0c/siempre-os-damos-la-bienvenida.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/f4/9e/7e/ino-te-olvides-de-reservar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/f4/9d/5e/especies-la-clave-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/f4/9e/68/nuestras-mesas-de-diseno.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/74/2c/1a/deliciosas-samosas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/f4/9c/4d/has-probado-nuestros.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/74/2c/1c/ipide-tu-masala-chai.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/f4/9c/4d/has-probado-nuestros.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/74/2c/1c/ipide-tu-masala-chai.jpg']"
29,30. Sitar Restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/04/68/87/3a/sitar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/68/89/41/sitar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/68/8b/20/krishna-radhaa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/68/89/8f/sitar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/68/89/02/sitar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/68/8a/60/sitar.jpg']"
30,31. Veggie Garden Gran Via,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/11/c1/26/8a/tour-virtual-por-veggie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/c1/26/de/tour-virtual-por-veggie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/c1/26/4b/tour-virtual-por-veggie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/c1/25/a4/tour-virtual-por-veggie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/c1/26/16/tour-virtual-por-veggie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/c1/25/5c/veggie-garden-gran-via.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/be/d6/31/20191015-215211-largejpg.jpg']"
31,32. Restaurant Namaste,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0a/fc/8e/a3/shahi-biryani.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/d7/24/8b/restaurante-namaste.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/d4/1a/0d/sizzler-de-chicken-tikka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/d7/24/3a/restaurante-namaste.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/fc/8e/a4/samosas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/d7/24/2c/restaurante-namaste.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/d4/1a/11/sizzler-de-sheek-kebab.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/d4/17/6a/salones-restaurante-namaste.jpg']"
32,33. Lahore Restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/19/82/c2/93/desi-pakistani-indian.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/82/c2/8d/sandwhiches.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/82/c2/83/pakistani-food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/82/c2/65/sea-food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/82/c2/73/bar-bq.jpg']"
33,34. Rasoi Ghar,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/41/b7/22/samosa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/20/af/42/cool-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/41/b7/54/comida-india.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/20/af/45/sala-2.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/20/af/3c/chicken-sizzler.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/41/b5/95/comida-india.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/20/af/48/oue-delicious-food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/20/af/3a/sala-1.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/41/b7/56/comida-india.jpg']"
34,35. Shalimar,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0f/3f/ff/35/img-20170512-wa0116-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/18/92/53/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/f4/d4/1d/shalimar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/18/92/57/photo5jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/91/73/53/img-20160311-234515-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/91/72/09/todo-buenisimo-y-autentico.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/91/72/04/todo-buenisimo-y-autentico.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/bb/d5/d2/photo1jpg.jpg']"
