,name,type,url_pics
10,11. Indian Aroma,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/16/ae/9f/91/great-atmosphere.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/9d/f9/89/typical-hyderabad-dum.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/17/8e/ec/todo-exquisito-como-siempre.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/8b/e3/f8/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/8b/e3/f9/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/8b/e3/fa/caption.jpg']"
11,12. Restaurante Sagar,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/15/4c/6e/16/un-pequeno-trocito-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/35/1b/ad/restaurante-sagar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/4c/6c/9b/un-rincon-para-estar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/4c/6e/3d/en-el-centro-de-nuestro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/4c/7f/a3/nuestros-currys.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/4c/6c/66/un-rincon-mas-intimo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/4c/6d/e2/detalles-del-colorido.jpg']"
12,13. Bangalore Modern Indian Cuisine,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/16/83/00/0c/entrantes.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/82/fc/a3/planta-baja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/f7/a2/08/chicken-mangoo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/f7/a2/c3/postres.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/f7/a1/c9/comida.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/82/fc/a9/planta-baja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/82/ff/49/chicken-balti.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/f7/a2/32/ensalada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/82/ff/49/chicken-balti.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/f7/a2/32/ensalada.jpg']"
13,14. Doli Indian Restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0b/c9/c4/07/doli-indian-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/ee/18/b8/doli-indian-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/0b/19/01/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/0b/19/07/photo6jpg.jpg']"
14,15. Tandoori Station,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/4b/cb/2b/bhaji-de-cebolla-y-pakora.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/4b/cb/34/principales-curry-y-tandoori.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/4b/cb/35/curry-de-cordero.jpg']"
15,16. Kitchen 154 (Vallehermoso),Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0d/5d/6a/64/dumplings-caseros.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/5d/49/ec/alitas-con-salsa-de-chiles.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/02/27/23/merluza-de-pincho-black.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/5d/62/d3/korean-bbq-ribs-a-baja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/02/27/29/berenjenas-chinas-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/02/27/33/curry-thai-verde-de-contramusl.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/a1/58/54/chiles-rainbow.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/60/cd/45/takorean.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0d/5d/3a/1c/merluza-black-pepper.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/a1/58/54/chiles-rainbow.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/60/cd/45/takorean.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0d/5d/3a/1c/merluza-black-pepper.jpg']"
16,17. Moharaj,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/07/13/e0/b2/moharaj.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/13/d8/1b/moharaj.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/13/df/77/moharaj.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/13/d7/35/moharaj.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/15/dd/91/moharaj.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/13/da/30/moharaj.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/13/e1/ea/moharaj.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/13/de/47/moharaj.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/13/dc/af/moharaj.jpg']"
17,18. Fathe Pur,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/17/eb/80/f6/alguno-de-nuestros-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/eb/81/4e/alguno-de-nuestros-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/eb/81/b5/alguno-de-nuestros-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/eb/81/09/alguno-de-nuestros-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/eb/81/1e/alguno-de-nuestros-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/eb/81/7a/alguno-de-nuestros-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/eb/82/0d/alguno-de-nuestros-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/09/ce/22/photo0jpg.jpg']"
18,19. Benares Madrid,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/b8/61/2e/chef-terminando-de-emplatar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b8/61/76/terraza-interior-por.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b4/d7/16/coliflor-poriyal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b4/d7/0d/butter-chicken.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b8/61/4a/salon-principal-benares.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b4/d6/e7/aloo-tikki.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b4/d6/f5/bhapa-doi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/b8/61/2b/thali-ejecutivo-disponible.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b8/61/1b/aam-panipuri-panipuri.jpg']"
19,20. Buddha palace tandoori nepali- indian restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/4c/e5/10/img-20201025-143655-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/42/22/e0/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/57/73/22/buddha-palace-tandoori.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/1d/62/08/presentacion-de-los-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/18/68/35/75/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/18/68/35/75/photo0jpg.jpg']"
20,21. Swagat Restaurante Indio,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/08/b8/68/88/inspirado-en-el-palacio.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/1f/dd/29/swagat-king-prawn-hyderabadi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/11/f6/71/swagat.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/b8/68/92/catering-de-primer-nivel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/11/f6/8b/swagat.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/1f/dc/1e/la-okra-es-una-verdura.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/11/f6/47/swagat.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/1f/df/5b/delicioso-mango-lassi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/1f/dd/b0/samosas-deliciosas-empanadilla.jpg']"
21,22. Himalayan Tandoori,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/f4/40/5b/postre-gulab-jamun-bolitas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/f4/23/cf/jinga-tandoori.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/23/91/e0/comedor-principal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/23/92/1a/barra-y-escaleras-hacia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/23/92/2d/barra-y-caja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/23/91/ff/comedor-principal.jpg']"
22,23. Adrak Indian,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/12/ca/56/8f/entrantes-para-abrir.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/71/43/b4/excelente-elaboracion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1b/f2/ce/2a/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/ff/5a/72/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/ff/5a/73/photo3jpg.jpg']"
23,24. Atocha Tandoori,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0a/c0/c3/12/atocha-tandoori.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/09/a8/c4/b5/getlstd-property-photo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/c0/c3/0f/comodos-asientos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/c0/c3/10/atocha-tandoori.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/be/6a/44/comfortable-seating-and.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/70/85/4c/sorprendente-y-rica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/c6/54/2d/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/be/6a/31/comfortable-seating-and.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/8d/25/0a/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/cc/96/64/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/cc/96/64/photo0jpg.jpg']"
24,25. Kathmandu Garden Nepali Restaurante,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0d/eb/37/4f/mesa-de-6-presiona.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/eb/37/b9/gautm-alon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/eb/37/94/salon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/eb/37/7d/salon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/eb/37/63/nuestro-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/28/06/63/20181025-211113-largejpg.jpg']"
25,26. Agra Palace Indian Restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/08/e4/ee/ed/agra-palace-indian-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/2e/6c/c7/menu-vegetariano.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/2e/6d/1f/pollo-tandori.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/60/63/88/photo4jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/63/7f/5a/agra-palace-indian-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/ee/87/92/la-mejor-comida-india.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/ee/b3/4b/img-20190324-wa0005-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/59/f5/ab/img-20181110-214952-largejpg.jpg']"
26,27. Taj Mahal,Indian,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/b1/18/ee/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/a2/20/86/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/83/67/32/taj-mahal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/08/03/78/f7/taj-mahal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/fd/ad/7e/img-20160109-142759-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/1d/90/34/menu.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/fd/ad/7f/img-20160109-142831-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/fd/ad/7f/img-20160109-142831-largejpg.jpg']"
27,28. Taste of India,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/9a/83/52/taste-of-india.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/91/7f/33/chicken-korai.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/63/49/d5/pollo-pakora.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/63/49/d6/samosa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/91/7d/12/chicken-bhuna.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/63/49/de/platos-combinados.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/63/05/2f/puja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/91/78/b7/chicken-tikka.jpg']"
28,29. Kundan Indian Restaurant by Joshi,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/79/59/ee/especies-casero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/79/59/ed/especies-casero.jpg']"
29,30. Himalaya,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/35/1c/5b/pan-naan-con-queso-y.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/35/1c/5c/arroz-azafranado-y-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/e2/ff/98/20190611-175718-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/aa/f7/e4/primer-plato-del-menu.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/e9/d1/fe/img-20190322-223925-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/8a/93/78/20170609-222610-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/8a/93/78/20170609-222610-largejpg.jpg']"
30,31. Surya Callao,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/10/ed/5e/a8/chaat-mix.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/03/1f/f6/surya-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/ed/5e/e4/aloo-tikki-naan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/c4/8b/a9/plato-ayurvedico-vata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/c4/8b/92/pani-puri.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/fe/c8/0b/main-dish-sides-and-delicious.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/fe/c8/0b/main-dish-sides-and-delicious.jpg']"
31,32. Basmati,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/21/c6/48/4f/basmati.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f8/3b/40/restaurante-basmati.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f8/3b/35/restaurante-basmati.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f8/3b/44/restaurante-basmati.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/c6/48/21/basmati.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/27/55/96/sala-de-comedor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/c6/48/10/basmati.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/0c/c2/21/welcome-to-basmati.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/0c/c1/22/delicious-mix-starter.jpg']"
32,33. Masala Darbar Madrid,Indian,"['https://media-cdn.tripadvisor.com/media/photo-s/1d/f2/39/94/masala-darbar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/11/71/27/pasillo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/11/71/14/mesas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/11/70/fa/salon-principal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/11/70/d3/salon-entrada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/11/70/b4/pasillo.jpg']"
33,34. Palki Indian Restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/b1/00/bc/pollo-tikka-masala.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b1/00/64/verdura-curry.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b1/01/db/pollo-tikka-masala.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/9d/75/14/pollo-tandoori-muslo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/9d/75/88/samosas-de-pollo-empanada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b1/01/36/interior-de-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b1/01/da/interior-de-local.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/94/f2/b0/entrada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/b0/e2/31/para-pedir.jpg']"
34,35. Ganges,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0f/08/17/41/palak-paneer.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/56/d3/8a/te-apetece-organizar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/aa/b8/3a/uno-de-nuestros-platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/52/ec/a5/cuando-una-comida-termina.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/08/75/41/amante-del-dulce-si-no.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/10/d3/22/ganges.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/04/e5/e5/isomos-exoticos-hasta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/08/11/a8/tandoori.jpg']"
35,36. Mughul,Indian,"['https://media-cdn.tripadvisor.com/media/photo-s/12/fb/a1/2f/mughul.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/fb/a1/39/mughul.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/80/c8/c5/mughul.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/80/c4/9b/mughul.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/80/c9/3f/mughul.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/75/82/76/mughul.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/bd/8d/97/curry-de-garbanzos-y.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/bd/8d/99/arroz.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/bd/8d/97/curry-de-garbanzos-y.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/bd/8d/99/arroz.jpg']"
