,name,type,url_pics
10,52. Ananta,Indian,"['https://media-cdn.tripadvisor.com/media/photo-s/15/d7/43/9e/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/4f/5a/33/photo8jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/77/32/7a/img-20190124-223808-816.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/4f/5a/2d/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/3a/cb/5d/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/4f/5a/31/photo6jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/4f/5a/2b/photo2jpg.jpg']"
11,53. Kaa Madrid,Indian,"['https://media-cdn.tripadvisor.com/media/photo-s/28/71/9a/cc/kaa-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/6c/d8/30/caption.jpg']"
12,54. Bollywood Tadka,Indian,"['https://media-cdn.tripadvisor.com/media/photo-s/28/1e/fb/1b/en-bollywoodtadka-la.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/e6/23/ba/aun-no-has-probado-nuestras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/5d/75/63/ya-llega-el-buen-tiempo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/50/61/a7/en-bollywoodtadka-te.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/3b/9a/2c/autentica-gastronomia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/22/fe/f6/99/estamos-mas-activos-que.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/22/2f/d5/d0/acompanado-o-solo-itu.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/fd/78/a6/siempre-siempre-hay-que.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/e5/d0/d0/te-presentamos-las-samosas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/dc/63/cf/la-gente-que-ama-comer.jpg']"
13,55. Haveli Indian Kitchen,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/28/b1/6d/eb/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b1/6d/e9/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b1/6d/e8/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b1/6d/e7/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b1/6d/e6/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b1/6d/e5/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b1/6d/e4/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b1/6d/e3/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b1/6d/e2/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b1/6d/e1/caption.jpg']"
14,56. Megha Halal Cuisine,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/74/fa/9f/img-20191207-150245-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/e1/34/10/ta-img-20180126-163831.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/73/57/73/20181118-220804-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/17/9e/32/8a/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/73/57/74/20181118-220811-largejpg.jpg']"
15,57. New Bombay Palace,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0c/17/9b/03/dsc-0295-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/53/e4/2d/20190120-160310-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/68/34/86/new-bombay-palace.jpg']"
16,58. Bombay Blue - Indian Restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0d/1c/fc/10/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/97/94/b0/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/97/94/af/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/74/aa/87/caption.jpg']"
17,59. Restaurante Taj Mahal,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/06/a2/a6/restaurante-taj-mahal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0e/c9/f1/ed/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/90/2d/c1/restaurante-taj-mahal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/3d/23/0c/curry.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0e/c9/f1/f1/photo5jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/c7/13/cf/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0e/c9/f1/ef/photo4jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/3d/22/d4/entrante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/c7/13/cd/photo1jpg.jpg']"
18,60. Indian flavour,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/23/86/e6/c2/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/86/e6/c1/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/86/e6/bf/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/86/e6/be/caption.jpg']"
19,61. Raj Puth,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/18/51/6c/ae/ice-cream.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/17/03/2b/lamb-tikka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/8b/55/03/mix-grill.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/51/6c/f3/tandoori-paneer-tikka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/8b/54/db/tanduri-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/8b/55/1f/mango-malba.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/8b/55/4f/mesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/17/03/93/tamduri-king-prawn.jpg']"
20,62. Shapla Indian Restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0b/64/8b/0d/varios-platos-del-menu.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b1/ba/74/shapla-indian-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/bb/7d/40/dinner-2-people.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/ce/1f/c9/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/7f/d7/2d/img-20190217-143344-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/82/b6/48/20190214-210012-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/7f/d7/30/img-20190217-143104-largejpg.jpg']"
21,63. Taj Mahal,Indian,"['https://media-cdn.tripadvisor.com/media/photo-s/13/3c/77/d2/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/a6/df/7f/arroz-pulao-con-hierbas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/a6/df/85/chicken-curry.jpg']"
22,64. Byanjan Restaurante,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/28/dc/2f/1a/terraza.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/dc/2f/18/barra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/dc/2f/15/comedor-de-arriba.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/dc/2f/13/sala.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/dc/2f/11/entrada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/92/26/52/caption.jpg']"
23,65. Indian Spice,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/10/f7/cc/d9/img-20171014-183342-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/28/95/25/indian-spice.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/f4/6f/7a/indian-spice.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/f7/cc/d8/img-20171014-183339-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/f4/6f/7d/indian-spice.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/f7/cc/d6/img-20171014-181528-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/69/a8/55/photo4jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/f7/cc/da/img-20171014-183346-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/f7/cc/d6/img-20171014-181528-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/69/a8/55/photo4jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/f7/cc/da/img-20171014-183346-largejpg.jpg']"
24,66. Namak Nadeem Siraj,Indian,[]
25,67. Bombay Masala,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/38/93/ea/new-decoretion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/38/94/65/we-see-this-is-new-decoreted.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/b4/7d/a3/photo0jpg.jpg']"
26,68. Annapurna Tandoori,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/23/2a/35/b4/annapurna-tandoori.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/2a/35/7f/annapurna-tandoori.jpg']"
27,69. Curry Land,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0a/dd/9c/4b/img-20160407-221926-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0a/e2/4b/3b/muy-bueno-el-lugar-buenos.jpg']"
28,70. Calcuta,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0b/d3/5f/0a/calcuta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/d3/5f/06/calcuta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/de/cc/47/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/d3/5f/07/calcuta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/d3/5f/04/calcuta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/d3/5f/08/calcuta.jpg']"
29,71. Raja-Mahal,Indian,"['https://media-cdn.tripadvisor.com/media/photo-s/12/c6/c0/77/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/c6/c0/76/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/6e/43/f5/pollo-tikka-masala-arroz.jpg']"
30,72. Spicy grill & pizza,Indian,[]
31,73. Indian Bombay,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/12/ef/3b/6c/20180513-144027-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/ef/3b/73/20180513-152744-largejpg.jpg']"
32,74. Bengala,Indian,[]
33,75. Anarkoli,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/13/72/12/5e/barra-y-salon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/72/12/66/salon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/72/12/58/zona-de-barra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/72/12/5d/salon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/72/12/63/fachada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/ad/02/af/img-20210220-135018-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/ad/02/ac/img-20210220-141656-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/ad/02/ad/img-20210220-140303-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/ad/02/aa/img-20210220-142241-largejpg.jpg']"
34,76. Tandoori Madrid,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/12/0d/73/fb/recomendacion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/0d/73/f9/recomendamos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/0d/73/f7/curri.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/0d/73/f5/arroz-bazmati.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/0d/73/f0/salon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/0d/73/f2/puerta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/0d/73/ee/tandoori-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/ef/72/52/tandoori.jpg']"
35,77. T.Q. Te De Maravillas,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/0b/c0/5e/a4/tq-te-de-maravillas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/4e/c8/fd/te-oolong-de-crema-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/4e/d1/ba/rooibos-de-chocolate.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/4e/d1/bb/rooibos-relaja-te-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/4e/d6/91/te-verde-sencha-amante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/4e/cd/d4/mates-de-calabaza-y-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0a/4e/d2/89/te-negro-de-ceilan-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/4e/c6/47/mas-de-100-tipos-de-tes.jpg']"
36,78. Tandoori Masala Indian Cuisine,Indian,[]
37,79. Great India,Indian,[]
38,80. Curry Station,Indian,['https://media-cdn.tripadvisor.com/media/photo-f/16/3a/aa/e9/muy-rico-todo.jpg']
39,81. Vamos Al Indio,Indian,['https://media-cdn.tripadvisor.com/media/photo-f/16/b0/4a/f1/photo0jpg.jpg']
40,82. Restaurante Hindu Bolliwood,Indian,[]
41,83. Maisha,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/17/9b/07/af/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/84/47/8d/img-20180331-152216-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/22/be/b5/maisha.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/22/be/b4/maisha.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/e3/1b/3c/terraza-sobre-argumosa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/e3/1b/3a/terraza-sobre-argumosa.jpg']"
42,84. Doner Kebap Y Biryani House,Indian,[]
43,85. Hola India,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/08/03/85/d4/hola-india.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/03/86/12/hola-india.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/03/85/f9/hola-india.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/03/86/24/hola-india.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/03/85/bf/hola-india.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/03/85/c5/hola-india.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/53/1a/bf/20160214-223050-richtone.jpg']"
44,86. Ivy Cottage,Indian,[]
45,87. Safran,Indian,['https://media-cdn.tripadvisor.com/media/photo-f/0e/f8/79/c4/photo1jpg.jpg']
46,88. La Casa Del Curry,Indian,['https://media-cdn.tripadvisor.com/media/photo-f/17/ec/85/3a/vistas-de-la-entrada.jpg']
47,89. Restaurante Preity Raj,Indian,"['https://media-cdn.tripadvisor.com/media/photo-s/14/00/f5/3f/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/19/d5/fd/06/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/96/93/e0/p-20170616-135744-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/00/f5/3c/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/96/93/df/p-20170616-135744-1-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/00/f5/3e/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/00/f5/3d/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/00/f5/3e/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/00/f5/3d/photo1jpg.jpg']"
48,90. Al Gusto Pizzeria,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/13/5d/29/6e/20180620-083641-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/5d/29/6d/20180620-083644-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/5d/29/6c/20180620-084524-largejpg.jpg']"
49,91. Sonali,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/11/b1/1b/36/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/5e/56/2e/img-20190501-213419-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/5e/56/2d/img-20190501-214102-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/35/36/30/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/5e/56/31/img-20190501-214113-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/b1/1b/34/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/b1/1b/35/photo1jpg.jpg']"
50,92. Bengol Indian Restaurant,Indian,"['https://media-cdn.tripadvisor.com/media/photo-f/14/2b/f2/f4/sala-1-de-bangol.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/fc/d6/6b/foto-del-clientes.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/fc/bc/2b/pakora-vegetable-o-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/fc/bb/ee/tikka-masalachicken-kormas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/fc/bc/1a/butter-chicken-cheese.jpg']"
51,93. Mayur,Indian,[]
52,94. Nazara Indian Restaurant,Indian,['https://media-cdn.tripadvisor.com/media/photo-f/26/f8/d8/22/nazara-s-menu-features.jpg']
53,95. Calle Arganda 29,Indian,[]
54,96. Indthai Comida Tailandesa E Indhu,Indian,[]
55,97. Taj Mahal Plaza Castilla,Indian,[]
