,name,type,url_pics
12,182. La Chelinda,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/11/9c/16/bb/la-chelinda-mesa-servida.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/9c/16/ae/la-chelinda-barra-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/9c/16/8c/la-chelinda-tequila-1800.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/71/97/60/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/97/d0/b3/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/99/9e/c3/comida-riquisima.jpg']"
13,183. Ticui,Mexican,[]
14,184. La Chingada Mx,Mexican,[]
15,185. Mexita,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/16/d1/ec/photo6jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/16/d1/e9/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/16/d1/f0/photo9jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/16/d1/e7/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/67/45/f3/mexita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/5b/0f/d2/img-20190921-212252-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/19/43/84/16/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/19/43/84/1c/photo7jpg.jpg']"
16,186. Fantastic V,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/2b/ce/31/reinventamos-lo-que-metes.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/2b/c9/92/smash-vurger-pan-tipo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/2b/ce/33/la-ma-s-grande-y-deliciosa.jpg']"
17,187. Rt60 Rooftop Bar,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/23/7f/b4/c3/rt60-rooftop-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/7f/b4/28/rt60-rooftop-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/7f/b4/26/rt60-rooftop-bar.jpg']"
18,188. Taqueria Mi Ciudad,Mexican,['https://media-cdn.tripadvisor.com/media/photo-f/14/4f/bd/4f/img-20180823-211514-largejpg.jpg']
19,189. Fisher's,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/28/b7/ff/5a/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b7/ff/51/caption.jpg']"
20,190. Tacos Dos de Tres,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/28/ce/d0/61/preparando-el-alambre.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/ce/d0/56/un-burrito-verdaderamente.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/ce/d0/4d/prueba-nuestro-alambre.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/ce/d0/45/un-taquito-de-cecina.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/28/ce/d0/3b/nuestro-logo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/ca/33/2d/clamato-o-michelada-no.jpg']"
21,191. La Gata de Orgaz,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/26/ff/ea/f3/brandada-de-bacalao-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/26/ff/ea/1c/arroz-meloso-con-marisco.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/22/f1/99/43/burrata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/22/f1/99/31/hummus.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/22/f1/99/2c/milhojas-de-foie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/22/f1/99/1e/tiradito-de-tomate.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/22/f1/99/1a/tosta-de-salmoncon-aguacate.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/22/f1/99/13/hummus.jpg']"
22,192. Guey,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/12/10/59/0f/pipian-verde.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/10/57/ff/es-un-ceviche-bien-mestizo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/10/59/77/taco-de-piel-de-cerdo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/10/59/40/taco-de-mollejas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/10/58/d9/totopos-o-nachos-pa-los.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/10/59/91/taco-de-ternera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/10/57/dd/guey-son-carnitas-al.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/10/59/2c/taco-de-lengua.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/10/58/33/esquites-esquites-lleve.jpg']"
23,193. Tu Takos,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/21/50/6f/2e/3-i.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/50/6f/2c/i.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/50/6f/2a/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/50/6f/28/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/50/6f/27/y-immm.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/50/6f/25/y-i.jpg']"
24,194. La Loncheria,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/11/ad/83/e6/nuestros-deliciosos-chilaquile.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/ad/84/06/las-deliciosas-enchiladas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/c5/18/8d/loncheri-malasana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/b9/b9/1f/img-20180109-wa0014-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/c5/18/92/loncheri-malasana.jpg']"
25,195. Comic Planet,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/44/70/35/comic-planet.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/0a/64/60/decoracion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/78/07/80/caption.jpg']"
26,La Metixe. Taberna Mexicana,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/6a/nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/67/tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/64/tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/53/quesadillas.jpg']"
27,196. Q78 Gastromezcal,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/26/8e/40/bc/bunuelo-yucateco-bunuelo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/8e/40/ae/bunuelo-yucateco-bunuelo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/8e/40/84/carnitas-estilo-michoacan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/8e/40/6c/carnitas-estilo-michoacan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/8e/40/45/pulpo-tikinxic-yucateco.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/8e/3f/d4/aguachile-negro-camaron.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/8e/3f/b3/aguachile-negro-camaron.jpg']"
28,197. Tako Away Cruz,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/15/29/5f/ef/20181021-150812-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/29/5f/f0/20181021-150729-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/0c/76/18/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/46/76/d9/20180613-194224-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/46/76/db/20180613-194201-largejpg.jpg']"
29,198. Wrapipans Bar,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/16/9d/cf/35/wrapipans-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/f0/a4/6e/wrapipans-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/a8/b7/07/wrapipans-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/96/db/b6/img-20200720-wa0012-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/96/db/b5/img-20200720-wa0014-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/1b/81/39/img-20191030-wa0108-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/d2/a8/0d/img-20190314-wa0025-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/f0/a4/76/wrapipans-bar.jpg']"
30,199. Xipe | Margaritas & Cocina Mexicana,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/28/12/bc/18/xipe-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/12/bc/17/xipe-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/12/bc/16/xipe-madrid.jpg']"
31,200. Antigua Taqueria,Mexican,[]
32,201. Pomodoro Alberto Aguilera,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/10/be/f5/a4/iuna-hamburguesa-estupenda.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/be/f6/c6/unas-patatas-con-bacon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/66/0d/35/terraza-exterior-muy.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/be/f8/aa/una-ensalada-cesar-para.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/10/be/f7/9c/itutto-a-3-90.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/fe/7b/f5/pizza-y-cervecita-helada.jpg']"
33,202. La Marimala de Lavapies,Mexican,[]
34,203. Rincon de Secreto de SB,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/16/78/7a/8a/rincon-de-secreto-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/62/7f/c7/el-rincon-secreto-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/62/7f/cd/el-rincon-secreto-de.jpg']"
35,204. La Metixe. Taberna Mexicana,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/6a/nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/67/tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/64/tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/53/quesadillas.jpg']"
36,205. Romi Medmex,Mexican,['https://media-cdn.tripadvisor.com/media/photo-f/16/6a/81/d9/20190209-215302-largejpg.jpg']
37,206. La Panza es Primero,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/06/3e/54/06/la-panza-es-primero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/3e/52/45/la-panza-es-primero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/3e/52/cc/la-panza-es-primero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/3e/53/2c/la-panza-es-primero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/3e/50/ad/la-panza-es-primero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/3e/51/c4/la-panza-es-primero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/3e/4d/26/la-panza-es-primero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/3e/50/58/la-panza-es-primero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/3e/4f/75/la-panza-es-primero.jpg']"
38,207. Aca Entre Nos,Mexican,['https://media-cdn.tripadvisor.com/media/photo-f/28/ca/e3/f9/caption.jpg']
39,208. Fiera,Mexican,[]
40,209. The Mex - Kitchen Bar,Mexican,[]
41,210. Pomodoro,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/14/ee/84/7f/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/ee/84/7e/photo0jpg.jpg']"
42,211. Don Nacho,Mexican,[]
43,212. Tacomaki Japomex,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/21/8a/7e/25/pollo-karaake-koko-kiko.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/8a/7e/23/wok-de-noodles-de-verduras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/8a/7e/1f/wok-de-noodles-de-verduras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/8a/7e/1c/nachos-yucatan-nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/8a/7e/19/gyoza-de-presa-iberica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/8a/7e/02/gyozas-de-pato-naranja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/8a/7e/00/guacamole-artesano-del.jpg']"
44,213. Nano El Mexicano,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/15/27/4c/30/tamal-de-pollo-echo-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/98/56/99/crepas-con-cajeta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/98/56/95/guacamole-con-nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/b4/d6/67/fajitas-lux-de-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0a/44/54/60/nano-el-mexicano.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/98/56/91/salon-de4l-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0a/44/54/62/nano-el-mexicano.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/27/4c/c3/de-gustacion-de-tacos.jpg']"
45,214. Chavela Taco Master,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/28/66/1a/30/browmie-chavela-cookie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/28/66/1a/2e/nutella-chavela-cookie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/28/66/1a/2c/brookie-by-chavela.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/28/66/16/38/xxl-soft-tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/28/66/16/36/quesi-quesadillas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/28/66/16/33/chavela-fries.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/28/66/16/32/chavela-nachos.jpg']"
46,215. Frida Luna Bar & Grill,Mexican,['https://media-cdn.tripadvisor.com/media/photo-f/1c/c6/38/a9/la-barra-con-una-decoracion.jpg']
47,216. La Zanta Mexican&wild,Mexican,['https://media-cdn.tripadvisor.com/media/photo-s/25/9f/0b/dd/sopecitos.jpg']
48,217. Pepe Taco,Mexican,[]
