,name,type,url_pics
10,11. Mirror Bistro - Pierogi Bystro,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/1b/be/23/9b/pierogi-wytrawny-mix.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/be/23/85/pierogi-ruskie-klasyki.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/be/20/97/pierogi-wloskie-lato.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/8a/a3/34/specjalnosci-our-specials.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/8a/a3/56/mirror-bistro-create.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/be/23/7c/pierogi-miesne-warzywko.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/8a/a2/eb/mirror-bistro-create.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/be/23/93/pierogi-slodki-mix-wybierasz.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/8a/a3/45/mirror-bistro-stworz.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/be/20/8e/pierogi-meksykanskie.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/be/20/8e/pierogi-meksykanskie.jpg']"
11,12. Morskie Oko,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/cc/72/fd/platter-of-diffrent-cheese.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/6f/0b/65/restauracja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/cc/73/47/pork-tenderolin-with.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/cc/73/1a/mushroom-soup.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/cc/73/24/salad.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/71/4a/1f/morskie-oko.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/71/49/e8/morskie-oko.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/71/49/df/morskie-oko.jpg']"
12,13. Szara Ges,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/18/b2/27/f3/sandacz.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/c1/ce/cf/sala-barowa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/c1/de/51/pheasant-breast.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/b2/1b/17/glazurowana-nozka-z-gesi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/b2/2f/43/tatar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/b2/2c/b5/plastry-gesi.jpg']"
13,14. Restauracja Szalone Widelce,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/10/e2/28/piwnica-szalone-widelce.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/93/95/67/szalone-widelce-ogrodek.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/c2/87/6e/szalone-widelce-ogrodek.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/a1/94/44/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/16/9b/17/20200926-222515-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/26/2a/82/beef-stew-with-potato.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/26/2a/82/beef-stew-with-potato.jpg']"
14,15. Cafe Art,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/03/d2/ca/december-2016.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/03/d3/90/december-2016.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/83/5a/56/white-borsch-served-in.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/83/5e/19/traditional-dumplings.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/83/5a/8f/traditional-duck-half.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/83/5e/3e/beef-steak-with-egg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/83/5a/20/traditional-chop-pork.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/83/55/cc/apple-pie-with-cream.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/83/56/6e/salad.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/83/5a/20/traditional-chop-pork.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/83/55/cc/apple-pie-with-cream.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/83/56/6e/salad.jpg']"
15,16. Pierogi MR Vincent,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/28/65/49/b2/who-loves-pancakes.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/65/49/18/vincent-trip.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/33/3f/5e/the-painted-ceiling-like.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/4b/4f/7d/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/25/86/98/pierogi-mr-vincent.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/4c/a4/3f/20190713-135927-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/b8/52/59/pierogi-mr-vincent.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/b8/52/59/pierogi-mr-vincent.jpg']"
16,17. Kogel Mogel Restaurant,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/18/3c/13/01/beef-cheeks.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/ca/63/f2/golabki.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/a6/7a/97/kogel-mogel-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/a6/79/39/kogel-mogel-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/dc/e9/23/koniec-roku-w-najlepszym.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/9f/8f/3a/kogiel-mogiel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/3f/d8/a0/cracovian-cheesecake.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/3f/d8/a0/cracovian-cheesecake.jpg']"
17,18. Piwnica Pod Kominkiem,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/07/7e/a1/fb/piwnica-pod-kominkiem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/73/51/e3/entrecote-steak-with.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/fb/ba/f5/piwnica-pod-kominkiem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/fb/bb/93/piwnica-pod-kominkiem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/fb/ba/3d/piwnica-pod-kominkiem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/fb/ba/de/piwnica-pod-kominkiem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/fb/bb/0f/piwnica-pod-kominkiem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/fb/ba/de/piwnica-pod-kominkiem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/fb/bb/0f/piwnica-pod-kominkiem.jpg']"
18,19. Pierwszy Stopien,Polish,['https://media-cdn.tripadvisor.com/media/photo-f/1a/00/2d/cf/nasze-zielone-wnetrze.jpg']
19,20. Smakolyki,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/03/bb/ff/0a/smakolyki.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/bb/ff/10/smakolyki.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/bb/ff/0e/smakolyki.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/b8/ca/3f/ogromna-szyba-jako-symbol.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/b8/ca/2b/odswiezony-nowoczesny.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/92/14/30/smakolyki.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/13/89/e6/img-20200926-110924-276.jpg']"
20,21. Zalewajka,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/0f/0a/78/cf/zalewajka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/0a/78/d2/zalewajka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/45/36/da/zalewajka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/3a/02/d6/zalewajka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/39/fb/50/zalewajka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/39/fd/3b/zalewajka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/39/fd/3b/zalewajka.jpg']"
21,22. Domowe Przysmaki,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/e3/cb/cc/bigos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/e3/d0/e1/makaron.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/e3/d1/39/placki-ziemniaczane.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1a/e3/d0/f0/szarlotka.jpg']"
22,23. Pod Aniolami,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/0d/9a/76/64/delicious-canapes-under.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/46/46/88/pod-aniolami.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/31/98/3c/pod-aniolami.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/46/46/73/pod-aniolami.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/31/98/3e/pod-aniolami.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/8c/eb/9a/chamber-room-pod-aniolami.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/9a/79/47/fireplace-room-in-the.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/46/46/7a/pod-aniolami.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/9a/79/47/fireplace-room-in-the.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/46/46/7a/pod-aniolami.jpg']"
23,24. Restauracja Polska,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/59/61/84/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/59/08/16/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/c3/e6/21/img-20190312-145025-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/e9/4a/f3/20180727-204259-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/e8/de/9c/photo1jpg.jpg']"
24,25. Pod Baranem,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/02/4c/7f/4f/non-smoking-area.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/01/e3/b0/a4/pod-baranem-restauracja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/01/e3/b0/a3/pod-baranem-restauracja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/01/e3/b0/a2/pod-baranem-restauracja.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/4c/7f/50/pod-baranem-restauracja.jpg']"
25,26. Restauracja Sasiedzi,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/55/aa/0f/wielki-wybor-win-z-naszej.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/90/33/interiors.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/90/d8/interiors.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/98/47/lamb.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/99/93/tatar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/99/42/thymus.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/97/6d/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/9a/bd/patio.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/8d/89/bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/97/6d/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/9a/bd/patio.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a3/8d/89/bar.jpg']"
26,27. Od Jajka Do Jablka,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/28/b5/f2/7e/interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/fb/16/22/baked-apple-with-goats.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/10/c2/78/jajecznica-z-pomidorem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b5/f2/93/interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/10/d0/23/wnetrze.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/74/0c/10/kaczka-w-porto-z-figami.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/66/bd/30/pstrag-alpejski-z-czarnym.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/c2/7f/bc/spaghetti-ze-swiezymi.jpg']"
27,28. Restauracja Stodola 47,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/17/e8/f7/35/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/e8/f7/75/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/e8/f7/f9/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/9e/24/90/restauracja-stodola-47.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/9e/24/94/restauracja-stodola-47.jpg']"
28,29. GoScinna Chata,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/16/f4/a3/4e/placuszki-ziemniaczane.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/cf/95/71/homilka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-o/16/f4/9a/69/logo.jpg']"
29,30. Art Restaurant,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/12/c1/88/cd/art-ogrodek-letni-summer.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/d0/b9/3d/parsley.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/7e/a1/a5/july-2019.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/b2/e3/5a/pierogi-z-wedzonym-jesiotrem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/3e/61/fa/nowe-menu-082018.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/c1/88/db/artogrodek-letni-summer.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/ea/45/1c/sale-1-pietro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/0e/16/9e/nowa-wersja-golabka.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/ea/45/1c/sale-1-pietro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/0e/16/9e/nowa-wersja-golabka.jpg']"
30,31. Chata,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/06/bc/69/38/chata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/81/7b/6d/chata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/fa/0b/1d/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/7e/d5/1f/photo5jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/fa/a6/b5/miam-miam.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0b/5f/48/ca/cena.jpg']"
31,32. Galicja Po Kolei,Polish,"['https://media-cdn.tripadvisor.com/media/photo-s/15/4b/f5/18/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/cb/63/58/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/e6/96/25/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/e0/17/d4/galicja-po-kolei.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/7c/ca/5c/20180906-185343-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/ac/6a/59/chicken-salad.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/ac/6a/59/chicken-salad.jpg']"
32,33. Marchewka Z Groszkiem,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/44/a5/c9/our-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/44/a5/b1/pumpkin-pasta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/44/a5/c5/try-polish-cousine.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/44/a5/ae/selection-of-finest-polish.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/44/a5/98/interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/44/a5/db/take-a-seat.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/44/a5/f1/mostowa-street.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0e/44/a5/bc/it-s-great-place-to-take.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/40/cf/fe/marchewka-z-groszkiem.jpg']"
33,34. Restaurant Ogniem i Mieczem,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/03/ce/68/f6/ogniem-i-mieczem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/ce/68/f2/ogniem-i-mieczem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/ce/68/ed/ogniem-i-mieczem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/ce/69/08/ogniem-i-mieczem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/9c/ca/6a/restaurant-ogniem-i-mieczem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/9c/ca/4d/restaurant-ogniem-i-mieczem.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/9c/ca/b9/restaurant-ogniem-i-mieczem.jpg']"
34,35. Restauracja Baster,Polish,"['https://media-cdn.tripadvisor.com/media/photo-f/1e/6c/a2/d4/in-the-kitchen.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/a5/da/f7/pickles.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/6c/a1/a8/mushroom-sauce.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/6c/a5/be/bacon-powder.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/a5/d6/7d/toast.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/6c/a3/9b/in-our-kitchen.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/a5/da/ef/green-pepper-sauce.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/a5/d6/93/coconut-milk.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/a5/d9/a0/capers-with-stems.jpg']"
