,name,type,url_pics
10,223. Belli Di Mamma,Italian,['https://media-cdn.tripadvisor.com/media/photo-s/27/9e/de/35/caption.jpg']
11,224. Tonda,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/06/6c/22/c5/tonda.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/c6/f4/ad/tonda.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/51/e4/3f/tonda.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/d8/51/2a/tonda.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/d8/51/29/tonda.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/b9/ed/ec/tonda.jpg']"
12,225. Flavia de Chamberi,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/29/ca/eb/nuestro-nuevo-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/01/be/a1/espacio-unico-para-tus.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/29/d0/17/nuestro-nuevo-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/29/ce/68/nuestro-nuevo-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/29/cf/dd/nuestro-nuevo-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/29/ce/85/nuestro-nuevo-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/29/cb/11/nuestro-nuevo-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/29/cc/84/nuestro-nuevo-restaurante.jpg']"
13,226. Ciao Amore,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0b/ff/e1/55/postres.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/ff/e1/53/ensaladas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/fb/b1/5c/mesas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/ff/e1/5f/salon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/fa/63/23/buena-cocina-italiana.jpg']"
14,227. Al Dente,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0d/b5/28/92/img-20161122-wa0011-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/d9/60/20/al-dente.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/45/ac/3b/pasta-rellena.jpg']"
15,228. Pagus Pasta Y Grill Madrid,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/28/ef/58/4e/pagus.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/ef/58/4d/la-pasta-se-hace-diario.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/ef/58/4c/trabajamos-los-mejores.jpg']"
16,229. Ozio Gastronomico Madrid,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/21/f3/3c/4b/carbonara-de-ozio-servida.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f3/3c/44/carbonara-de-ozio-ozio.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f3/3c/3d/alberto-andolina-y-el.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f3/3c/3c/dario-genova-chef-ejecutivo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f3/3c/37/santa-flavia-ozio-gastronomico.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f3/3c/36/bacio-pantesco-con-pistacho.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f3/3c/35/tarta-saboya.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f3/3b/0b/detalle-interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/f3/3a/ff/interior.jpg']"
17,230. PrimaDonna Pizza Bar,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/15/1a/cf/3c/pizzas-totalmente-naturales.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/b6/11/15/pizza-carbonara.jpg']"
18,231. Delphina Serrano,Italian,['https://media-cdn.tripadvisor.com/media/photo-f/22/2c/68/2b/salon-interior.jpg']
19,232. Pinkoco Bar,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/11/e3/eb/d2/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/89/26/37/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/ce/be/e8/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/e3/eb/d5/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/e3/eb/d3/photo1jpg.jpg']"
20,233. Lazzarella,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/bb/15/6b/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/f1/a0/a3/foto-de-los-tagliatelle.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/78/9a/3e/img-20201027-wa0020-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/f1/85/1e/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/e0/fa/9e/photo5jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/b0/dc/b4/photo4jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/e0/fa/9c/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/e0/fa/9c/photo3jpg.jpg']"
21,234. Rhino Wild bar & bistro,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/12/6e/dd/05/salon-del-rhino-coctail.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/6e/dd/2b/salon-del-rhino-coctail.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/4a/f4/d6/tris-de-hamburguesas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/17/4b/69/hamburguesa-con-yuca.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/2e/6a/99/entrecot-al-sangue-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/6c/40/02/img-20170331-214716-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/5b/83/74/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/6c/40/02/img-20170331-214716-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/5b/83/74/photo1jpg.jpg']"
22,235. La Bruschetta,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/11/47/29/b7/carpaccio-di-carne-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/47/29/a7/tagliolini-neri-en-tinta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/da/ff/42/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/47/29/ac/pasta-rellena-de-salmon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/e7/9b/15/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/da/ff/43/photo1jpg.jpg']"
23,236. Pizzeria La Esquinita,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/15/b9/ee/e2/pizzeria-la-esquinita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/b9/ee/e3/pizzeria-la-esquinita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/23/56/da/7f/caption.jpg']"
24,237. 80/20 Vinos Bar,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/24/e5/04/b9/20.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/b5/0d/ca/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/09/50/96/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/09/50/95/caption.jpg']"
25,238. Friki Pizza,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/97/85/15/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/97/85/16/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/97/85/2c/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/97/85/55/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/97/85/4b/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/97/85/4d/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/97/85/1f/caption.jpg']"
26,239. Ciento29,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/28/af/93/a7/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/af/93/a6/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/af/93/a5/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/28/af/93/a4/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/b3/61/0c/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/b3/61/0b/caption.jpg']"
27,240. Pizzeria Ciao,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/09/c4/47/cb/ta-img-20151215-144100.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/d2/58/cb/photo5jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/c4/2b/21/impresionante-italiano.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/c4/47/c9/dsc-0432-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/c4/47/c8/dsc-0433-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/c4/47/c7/dsc-0434-largejpg.jpg']"
28,241. Pizza Radical,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/21/67/ad/10/cinnamon-pizza.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/67/ad/0f/pizza-benihana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/67/ad/0e/pizza-chillin.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/67/ad/0d/pizza-blunt.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/67/ad/0c/pizza-alpine-folk.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/67/ad/0a/pizza-twister.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/67/ad/09/pizza-hot-peppeloco.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/67/ad/08/pizza-sexy-dreams.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/21/67/ad/03/pizza-cheezy.jpg']"
29,242. Principe 5,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/b2/a0/df/pizzeria-y-gastronomia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b2/a0/dc/pizzeria-y-gastronomia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b2/a0/db/pizzeria-y-gastronomia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b2/a0/de/pizzeria-y-gastronomia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b2/a0/da/pizzeria-y-gastronomia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b2/a0/d8/pizzeria-y-gastronomia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b4/19/29/pizza-diavola.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/b4/19/29/pizza-diavola.jpg']"
30,"243. La Tagliatella C.C. Plaza Rio 2, Madrid",Italian,['https://media-cdn.tripadvisor.com/media/photo-f/12/69/0f/c6/getlstd-property-photo.jpg']
31,244. Intenso,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/27/a8/17/5d/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/a8/16/58/caption.jpg']"
32,245. Pizzeria La Margaritena,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/8b/c4/9f/pizza-de-crema-bacon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/c3/d0/b5/calzone-clasico.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/8b/d0/42/ensalada-cesar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/8b/c4/87/hot-dog-new-york.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/8b/c4/1a/tequenos-de-queso.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/8b/c6/5e/pizza-cecina-y-queso.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/c3/d1/0f/pizza-de-jamon-serrano.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/c3/d4/f7/pizza-de-jamon-y-chapinones.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/c3/d1/0f/pizza-de-jamon-serrano.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/c3/d4/f7/pizza-de-jamon-y-chapinones.jpg']"
33,246. Gelato Lab,Italian,['https://media-cdn.tripadvisor.com/media/photo-f/1b/0d/bf/ba/38-planta-baja-28005.jpg']
34,247. Pizzeria Arezzo,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/11/db/22/b8/nuestra-sala.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/db/23/b5/pizza-cuatro-estaciones.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/db/24/ab/frescor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/5b/3c/82/picantina.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/5b/3f/96/calzone.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/5b/3f/2b/burratina.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/5b/3e/e8/lasana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/5b/3e/ae/bocaditos-de-queso-suizo.jpg']"
35,248. La Pizza e Bella,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/12/4b/34/ab/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1a/e5/27/33/la-pizza-e-bella.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1a/e5/27/26/la-pizza-e-bella.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/4b/34/a9/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1a/e5/27/21/la-pizza-e-bella.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/4b/34/aa/photo2jpg.jpg']"
36,249. Pizza Napoli,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/03/f2/be/c2/pizza-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/40/5c/58/no-sabes-que-elegir-pidetelo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/03/f2/be/8d/pizza-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/03/f2/be/96/pizza-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/03/f2/be/8f/pizza-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/03/f2/be/92/pizza-napoli.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/f2/be/a4/pizza-napoli.jpg']"
37,250. Lupara Bar,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/26/fc/c8/36/burrata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/26/fc/c8/2e/chocolate.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/26/fc/c8/26/fachada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/26/fc/c8/13/barra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/26/fc/c8/13/barra.jpg']"
38,251. Ozo Tasty Italian Food,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/52/aa/cc/os-apetece-haceros-un.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/43/15/e3/ozo-tasty-italian-food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/43/15/e6/ozo-tasty-italian-food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/43/77/43/estamos-muy-contentos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/43/77/45/estamos-muy-contentos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/43/15/e5/ozo-tasty-italian-food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/43/15/e8/ozo-tasty-italian-food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/43/77/44/estamos-muy-contentos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/43/15/e5/ozo-tasty-italian-food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/43/15/e8/ozo-tasty-italian-food.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/43/77/44/estamos-muy-contentos.jpg']"
39,252. La Tagliatella Avd. America,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/11/aa/c4/13/america-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/aa/c3/9d/america-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/33/4c/4a/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/c2/b2/87/20180719-154644-largejpg.jpg']"
40,253. Giulietta,Italian,"['https://media-cdn.tripadvisor.com/media/photo-s/22/0b/42/09/porche.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/0b/3d/17/rollitos-crujientes-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/0b/3c/f1/salon-principal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/0b/3c/c2/rincon-acogedor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/0b/3c/51/tarta-de-queso-con-cobertura.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/0b/3c/51/tarta-de-queso-con-cobertura.jpg']"
41,"254. La Tagliatella C/Orense, Madrid",Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/04/b9/ef/c0/la-tagliatella-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/b9/ef/c2/la-tagliatella-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/b9/ef/be/la-tagliatella-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/b9/ef/bf/la-tagliatella-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/6d/e6/82/photo6jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/6d/e6/7f/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/67/09/6e/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/6d/e6/7d/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/67/09/6d/photo0jpg.jpg']"
42,255. La Tagliatella Madrid - Chamartin - Barrio Castilla,Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/12/8c/ad/29/img-20180405-204146-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8c/ad/2a/img-20180405-204141-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/de/05/ba/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/1e/46/b7/20180812-211528-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8a/60/ba/interior-restaurante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/d9/b0/91/tartar-de-salmon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8c/ad/28/img-20180405-204151-largejpg.jpg']"
43,"256. La Tagliatella C/Condesa de Venadito, Madrid",Italian,"['https://media-cdn.tripadvisor.com/media/photo-f/18/17/ef/26/ham.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/7e/2b/9e/20190512-140817-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/7e/2b/9b/20190512-142945-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/7e/2b/9a/20190512-142950-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/42/7e/1b/20160513-214820-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/58/89/85/la-tagliatella.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/42/7e/1a/20160513-214827-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/58/89/89/la-tagliatella.jpg']"
