,name,type,url_pics
10,11. Don Asador,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/21/c9/13/b6/solomillo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/c9/13/81/parrillada-argentina.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/c9/16/de/milanesa-clasica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/c9/1a/43/provoleta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/c9/19/83/verduras-grilladas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/21/c9/1a/86/alfajor-blanco.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/9c/dd/e2/choripan-casero.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/9c/dd/d3/empanadas-argentinas.jpg']"
11,12. Restaurante argentino El Calafate,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/11/7f/cf/06/bife.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/78/5f/8b/solomolli-angus-1-kg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/7f/cf/09/entrecot.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/7f/cf/11/entrana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/78/5f/84/interior-2-el-calafate.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/78/5f/83/interior-1-el-calafate.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/05/76/fb/64/restaurante-argentino.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/78/5f/85/interior-3-el-calafate.jpg']"
12,13. El Laurel,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-s/12/bf/e1/eb/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/1c/b5/81/img-20181020-183318-038.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/c8/6e/82/empanadas-meal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/06/eb/ae/b0/laurel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/b9/69/fc/laurel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0e/b1/21/5f/one-of-el-laurel-s-salads.jpg']"
13,14. Parodia Bar,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/24/22/ea/34/descubre-la-mejor-cocteleria.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/22/e5/2f/tabla-argentina-entrana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/22/df/59/entrana-de-ternera-400gr.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/22/dd/d0/empanadas-carne-cortada.jpg']"
14,15. LA FABRICA,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/06/83/84/81/la-fabrica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/83/84/bb/la-fabrica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/83/85/c7/la-fabrica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/aa/5a/20/la-fabrica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/43/9a/eb/la-fabrica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/83/84/20/la-fabrica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/83/86/da/la-fabrica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/83/84/20/la-fabrica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/83/86/da/la-fabrica.jpg']"
15,16. Restaurant La Tavernicola,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/e6/1a/af/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/e6/1a/b0/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/e6/1a/b2/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/22/9a/ab/img-20201006-wa0019-2.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/e6/1a/b1/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/af/98/e1/img-20160824-wa0013-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/53/f8/img-20191227-203602-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/53/f8/img-20191227-203602-largejpg.jpg']"
16,17. EL Argentino,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/03/a2/eb/34/www-elargentino-cat.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/84/58/69/el-argentino.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/03/81/79/3c/elaboracion-artesanal.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0b/54/3c/64/mediterraneo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/70/06/d9/el-argentino.jpg']"
17,18. Tierra del Fuego,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/86/79/c4/img-20210113-wa0011-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/16/f0/b8/tierra-del-fuego.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/ef/44/98/tierra-del-fuego.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/1c/b5/2a/tierra-del-fuego.jpg']"
18,19. L' Empanadite,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/fb/71/3a/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/4e/47/17/img-20170817-wa0007-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/af/e6/4f/img-20180419-132845-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/b7/6b/86/los-alfonsinos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/19/2f/d2/los-alfonsinos-empanadas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/2f/42/e8/photo0jpg.jpg']"
19,20. Restaurante El Foro,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/fb/e8/04/cuenta-a-los-viajeros.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/5f/8a/e0/empanada-de-carne.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/5f/8a/dc/provoleta-con-tomate.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/99/f3/b2/paellas-y-arroces-ahumados.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/3a/79/68/20190707-191318-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/8e/67/c4/el-foro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/5f/6f/dc/entrecot-argentino.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/fb/e8/3e/el-foro.jpg']"
20,21. Morelia restaurant,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/09/09/f1/9f/deliciosas-empanadas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/09/f1/a4/carpaccio-de-salmon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/09/f1/a0/rulo-de-pollo-con-guacamole.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/09/f1/9e/entrecote-de-ternera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/09/f1/a3/ensaladas-unicas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/09/f1/a5/hamburguesa-de-ternera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/09/ee/2d/morelia-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/09/f1/9d/sweet-morelia.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/09/ee/2d/morelia-restaurant.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/09/f1/9d/sweet-morelia.jpg']"
21,22. El Bou Lomoteca,Argentinean,['https://media-cdn.tripadvisor.com/media/photo-s/1c/a6/64/85/el-bou-lomoteca-cambio.jpg']
22,23. Empanadas Malvon,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/1e/02/97/7a/empanada-cheese-bacon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/02/97/77/empanada-carne-suave.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/02/97/69/empanada-costillas-bbq.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/02/97/67/empanada-cochinita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/02/97/64/empanada-carne-picante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/02/97/62/empanada-pollo-bbq.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/02/97/60/empanada-caprese.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/02/97/5e/empanada-provolone-y.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/02/97/60/empanada-caprese.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/02/97/5e/empanada-provolone-y.jpg']"
23,24. La Braseria Argentina Iguazu,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/04/64/c1/c5/iguazu.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/03/b4/ad/parellada-x-3-mejor-carne.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/28/02/f4/big-barboque-fresh-meat.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/28/00/95/big-party-for-english.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/28/02/dd/big-barboque-fresh-meat.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/28/00/9c/big-party-for-english.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/0a/3f/17/chorizo-crillio.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/28/02/e6/big-barboque-fresh-meat.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/0a/3f/13/chorizo-crillio.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/0a/3f/17/chorizo-crillio.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/28/02/e6/big-barboque-fresh-meat.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/0a/3f/13/chorizo-crillio.jpg']"
24,25. Empanadas Malvon,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/22/89/5b/59/empanada-carne-suave.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/89/5b/56/empanada-cheese-bacon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/89/5b/52/empanada-costillas-bbq.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/89/5b/50/empanada-cochinita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/89/5b/4d/empanada-carne-picante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/89/5b/49/empanada-pollo-thai.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/89/5b/46/empanada-pollo-especial.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/22/89/5b/43/empanada-provolone-y.jpg']"
25,26. El Boliche del Gordo Cabrera,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/04/b7/36/85/el-boliche-del-gordo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/b7/36/8b/el-boliche-del-gordo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/b7/36/b1/el-boliche-del-gordo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/10/ac/aa/nido.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/b7/36/40/el-boliche-del-gordo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/b7/36/86/el-boliche-del-gordo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/b7/36/40/el-boliche-del-gordo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/b7/36/86/el-boliche-del-gordo.jpg']"
26,27. Corte & Brasa,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-w/1b/ed/ec/93/parrillada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/ed/ec/7c/una-de-nuestra-deliciosa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/ed/ec/95/chorifan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/ed/ec/85/sabrosos-cortes-la-coccion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/ed/ec/92/corte-brasa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/ed/ec/8f/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/ed/ec/88/matambrito.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/ed/ec/88/matambrito.jpg']"
27,28. Ocho Bcn,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-s/04/ad/02/da/getlstd-property-photo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/3e/09/45/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/3e/09/46/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/3e/09/47/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/09/dd/f7/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/08/5b/1b/80/ocho-bcn.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/f9/46/fe/ocho-bcn.jpg']"
28,29. Mundo Casero,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/44/e1/5f/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/90/b8/85/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/44/e1/64/photo4jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/44/e1/60/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/aa/c0/ae/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/90/b8/88/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/8a/c5/4e/mundo-casero.jpg']"
29,30. Gaucho's Restaurante Argentino,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/02/ce/8a/9b/gaucho-s.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/d6/50/bd/gaucho-s.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0f/90/55/eb/gran-entrecot-argentino.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/d6/50/0b/gaucho-s.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0f/90/50/02/queso-provolone.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/90/49/88/chorizos-criollos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/3f/62/07/asado-de-tira.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/ce/8d/b4/gaucho-s.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/3f/62/07/asado-de-tira.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/02/ce/8d/b4/gaucho-s.jpg']"
30,31. La Republica,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-s/05/ab/83/28/la-republica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/05/ab/83/24/la-republica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/05/ab/83/1c/la-republica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/05/ab/62/92/la-republica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/05/ab/83/26/la-republica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0c/b9/fa/1f/photo0jpg.jpg']"
31,32. Crocante,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/1c/cf/46/4b/crocante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/cf/46/31/crocante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/cf/46/48/crocante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/cf/46/30/crocante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/cf/45/c3/crocante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/cf/45/bc/crocante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/cf/45/c2/crocante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/cf/46/33/crocante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/cf/45/c2/crocante.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/cf/46/33/crocante.jpg']"
32,33. Tio bigotes,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/7e/0a/pizza-rellena-fugazza.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/7b/5e/empanadas-argentinas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/7d/46/deliciosos-alfajores.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/7b/a7/empanadas-argentinas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/c3/05/87/empanadas-con-vegetales.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/7d/db/empanadas-argentinas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/7c/ef/empanadas-argentinas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/7c/c1/empanadas-argentinas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/7c/ef/empanadas-argentinas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/6a/7c/c1/empanadas-argentinas.jpg']"
33,"34. El Bodegon de l""Eixample",Argentinean,[]
34,35. Argentinisimo,Argentinean,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/04/65/1c/milanesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/5f/94/d9/colita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/04/65/23/milanesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/04/65/2f/platos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/04/65/1f/milanesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/5f/95/5f/empanadas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/10/53/9a/casanova-70.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/19/1f/7d/f4/milanesa-cordobesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-o/1a/04/65/19/colita-de-cuadril.jpg']"
