,name,type,url_pics
10,11. Casa Jaguar Madrid,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/0e/02/44/ef/casa-jaguar-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0e/a3/09/82/tiradito-de-atun-rojo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/02/44/f1/casa-jaguar-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/02/44/fc/casa-jaguar-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-o/0d/68/e1/b6/casa-jaguar-madrid.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/32/91/37/casa-jaguar-madrid.jpg']"
11,12. Tacocteleria,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/6a/29/62/taco-de-carnitas-de-la.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/6a/29/97/logo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/6a/29/82/photocall-zona-rosa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/92/10/98/photo1jpg.jpg']"
12,13. MAWEY Taco Bar - Olid,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/79/64/4d/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/79/64/4c/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/79/64/4b/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/17/16/d1/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/79/64/4f/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/79/64/50/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/79/64/4f/caption.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/79/64/50/caption.jpg']"
13,14. Taman,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/17/e3/2f/ee/conozcan-la-parte-fotografica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/17/e3/2e/7d/sopa-azteca-de-frijoles.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/17/e3/2e/f0/las-tortillas-de-la-maestra.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/17/e3/2e/1d/en-taman-servimos-recetas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/e3/2f/c8/mmmm-nada-como-comer.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/e3/2f/27/la-cochinita-pibil-es.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/e3/2e/c4/conoces-el-mole-de-tlaxcala.jpg']"
14,15. La Chamana,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/10/ff/c2/22/mogo-mogo-tienes-que.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/ff/c1/a6/ensalada-de-mango-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/ff/c1/d9/sabores-de-la-chamana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/ff/c2/5b/tlacoyos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/ff/c1/e1/mancha-manteles-el-autentico.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/ff/c1/bd/entrecot-con-chilaquiles.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/ff/c1/9e/coulant-de-chocolate.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/ff/c2/39/mojito.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/10/ff/c1/fd/sabores-de-la-chamana.jpg']"
15,La Metixe. Taberna Mexicana,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/6a/nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/67/tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/64/tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/27/5d/27/53/quesadillas.jpg']"
16,16. El Rey de Los Tacos,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/16/ce/5c/b9/el-rey-de-los-tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/ce/5a/85/el-rey-de-los-tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/ce/f0/2b/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/ce/5c/c6/el-rey-de-los-tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/ce/5a/8c/el-rey-de-los-tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/ce/5c/b5/el-rey-de-los-tacos.jpg']"
17,17. Entre Suspiro y Suspiro,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/13/81/25/47/panuchos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/81/23/6b/taco-de-carrillera-iberica.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/95/bd/13/entre-suspiro-y-suspiro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/95/bd/0e/entre-suspiro-y-suspiro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/13/81/22/03/ceviche-leche-de-jaguar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/81/23/6f/delicias-de-solomillo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/95/bd/11/entre-suspiro-y-suspiro.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/04/95/bd/09/entre-suspiro-y-suspiro.jpg']"
18,18. Oyamel,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/06/4f/44/8c/oyamel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/4f/2a/01/tacos-pastor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/4f/29/f1/sopes-de-cochinita-pibil.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/98/01/4f/mesa-montada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/17/98/01/59/tacos-al-pastor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/98/01/62/tacos-ensenada.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/a4/25/59/nachos-con-queso-salsa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/98/01/68/carpaccio-de-vieiras.jpg']"
19,19. Le Coq Atocha,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/1d/99/96/a6/le-coq-atocha.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/f9/d5/b3/caption.jpg']"
20,20. Sol Azteca,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/12/81/2c/75/tacos-preparados-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8c/c4/30/sol-azteca.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/4f/79/ce/tamal-dulce-sol-azteca.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/8c/a6/0f/sol-azteca.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/b1/88/16/sol-azteca.jpg']"
21,21. Sahuaro,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/1c/e7/c7/8f/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/ca/09/64/img-20210321-144820-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/e7/c7/96/photo6jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/08/b7/cf/quesadillas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/e7/c7/92/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/08/b7/98/nachos-con-guacamole.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/e7/c7/98/photo8jpg.jpg']"
22,22. Tierra Burrito Bar,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/09/0e/8c/6a/tierra-burrito-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/81/0c/34/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/46/88/d2/mi-burrito-comiendoconcarmenys.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/50/1d/5f/muy-ricos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/66/5e/0b/img-20190208-222153-largejpg.jpg']"
23,23. Sonys Food,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/11/f6/14/4c/las-mejores-ensaladas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/57/b3/9d/muerte-por-fresas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/57/b2/e8/tercer-burrito.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/13/dc/24/inuestras-ensaladas-favoritas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/13/d8/c8/la-mejor-merienda-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/3d/7d/a6/meriendas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/f6/14/93/burrito-vegan-explotion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/09/62/2f/c3/sony-s-food.jpg']"
24,24. KITIPUN Gourmex,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/1e/c5/11/e8/ambiente-acogedor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/c5/12/1b/el-cine-de-kitipun.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1e/c5/12/8d/nuestro-bien-mas-preciado.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/73/58/1c/salsas-hechas-en-casa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/73/58/17/nachos-chingones-nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/73/58/18/gringa-al-cuadrado.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/73/5d/48/pastor-torilla-de-maiz.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/73/5d/4b/la-inflada-tortilla-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/73/5d/42/kori-tortilla-de-trigo.jpg']"
25,25. Burmet,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/1a/b1/5a/77/hamburguesa-burmet-guarnicion.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/a8/22/63/roll-burmet-cambiamos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/a8/2b/3f/para-los-amantes-de-la.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/c3/5c/86/hoy-repetimos-a-disfrutar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/bc/eb/43/20210313-135809-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/c3/5c/88/hoy-repetimos-a-disfrutar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/96/2b/6b/photo0jpg.jpg']"
26,26. Solito Taqueria Mexicana,Mexican,['https://media-cdn.tripadvisor.com/media/photo-s/1c/48/c0/81/solito-margarita-clasica.jpg']
27,27. La Mordida Belen,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/18/e3/28/97/sala3.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/32/50/f5/la-mordida.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/32/50/de/la-mordida.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/32/50/ed/la-mordida.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/d1/8f/b7/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0c/db/cb/c9/photo0jpg.jpg']"
28,28. El Rincon de los Cuates,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/08/66/ce/af/el-rincon-de-los-cuates.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/2a/60/0b/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0c/18/77/d0/plato-para-compartir.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/ab/9b/b7/photo2jpg.jpg']"
29,29. La Mordida de Fuentes,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/1a/9c/76/71/la-mordida-fuentes-interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/9c/76/7e/tacos-al-pastor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/9c/76/73/la-mordida-fuentes-interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/9c/76/a9/nachos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/9c/76/9a/crepa-mixta.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/9c/76/89/la-mordida-fuentes-exterior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/9c/76/94/cocteles-frozen.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/9c/7a/73/jarritos-el-autentico.jpg']"
30,30. Lynch Madrid,Mexican,['https://media-cdn.tripadvisor.com/media/photo-s/1d/0f/0e/bc/cool-place-ever.jpg']
31,31. Comete Mexico,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/0f/87/3e/7e/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/f7/e8/36/pollo-flor-de-calabaza.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1c/bc/16/18/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/14/78/7f/25/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/ff/5b/0f/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/15/be/55/f6/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/18/6d/8e/3b/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/7f/8a/5f/img-20190211-131752-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/11/e3/8f/44/photo2jpg.jpg']"
32,32. Taqueria La Lupita,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/0b/6c/f6/23/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/0b/c7/b6/photo1jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/53/99/b4/img-20190428-153041-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/de/4b/18/taco-de-gambas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/50/9b/d8/photo2jpg.jpg']"
33,33. Ay! Rosa Restaurante,Mexican,[]
34,34. La Tomata,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/07/5a/4c/d8/aperuta-la-tomata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/07/3c/cf/7e/la-tomata.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/52/86/5f/img-20201114-wa0003-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/12/e9/23/56/photo8jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/5f/37/da/margarita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/18/90/4b/0c/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/39/17/c1/img-20181031-151436-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/62/74/8a/photo3jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/18/90/4b/0c/photo2jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/39/17/c1/img-20181031-151436-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/62/74/8a/photo3jpg.jpg']"
35,35. Cantina Canalla - Antracita,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/16/5d/4d/25/vista-de-mesa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/5d/4d/13/nachos-yucatecos-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/19/a6/67/0c/tablas-de-tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/5d/4d/ae/taco-de-pollo-blue.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/17/d4/5e/6f/tabla-de-tacos.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/4c/6f/37/cantina-canalla-antracita.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/97/ef/ba/nachos-yucatecos-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/97/ef/03/pastel-de-elote-maiz.jpg']"
36,36. Tepic,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-s/0f/f7/86/62/tacos-de-tinga-de-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0f/f7/81/d3/flautas-de-pollo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0f/f7/86/58/tacos-al-pastor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0f/f7/84/62/tacos-de-cochinita-pibil.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/f7/7d/dc/barra-de-tepic.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/f7/7c/c6/tacos-de-camaron-al-pastor.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/0f/f7/81/46/ensalada-de-nopales.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/f7/80/23/planta-inferior.jpg']"
37,37. Munchies Hot Dog,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/22/f1/mucha-salsa-en-la-arepa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/23/54/mexicana-asi-se-llama.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/22/fb/yummy.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/07/70/db/18/munchies-hot-dog.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/23/25/carne-mechada-con-queso.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/23/04/arepa-rellena-al-tope.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/23/09/reina-pepiada-con-mucha.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0d/b8/22/f5/el-arepon.jpg']"
38,38. Mexcalista,Mexican,"['https://media-cdn.tripadvisor.com/media/photo-f/1b/a4/9a/76/zona-salon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a4/9b/bb/zona-bar-ventana.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a4/9d/09/zona-salon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a4/9c/42/aguachile-enchiladas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a4/9d/c4/barra-grupo.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a4/99/f0/zona-bar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a4/9b/6e/reservado.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1b/a4/9a/fd/zona-salon.jpg']"
