,name,type,url_pics
10,11. Shukran City - Ventas,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/0a/98/6a/0b/terraza.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0a/98/6a/05/interior.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/1d/53/00/66/arayes-quesadillas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/5c/5e/72/shukran-city-ventas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/14/68/e0/66/img-20180831-212745-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/5c/5e/6f/shukran-city-ventas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1a/5c/5e/71/shukran-city-ventas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/6e/34/fd/shukran-xpress.jpg']"
11,12. La Mezza,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/0f/40/29/bb/tabuleh.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/40/29/ca/babaghanouch-lubia-bi.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/6d/c2/28/shawarma-de-ternera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/11/6d/c1/a5/baba-ghanouch-con-pan.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0f/40/29/ff/mouhalabieh.jpg']"
12,13. Habel Babel,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/16/fe/e1/68/maklube.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/fe/e2/2e/shawrma-siria-casera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/fe/e2/7f/tabule.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/2d/bd/13/habel-babel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/fe/e2/ff/arayes.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/2d/bd/12/habel-babel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/2d/bd/0e/habel-babel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/2d/bd/12/habel-babel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/16/2d/bd/0e/habel-babel.jpg']"
13,14. Restaurante Ugarit,Lebanese,[]
14,15. New Ahil Ebla Bar,Lebanese,['https://media-cdn.tripadvisor.com/media/photo-f/28/71/b3/aa/caption.jpg']
15,16. Beirut,Lebanese,['https://media-cdn.tripadvisor.com/media/photo-f/0d/87/fc/cb/beirut.jpg']
16,17. Al Nassim,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/12/6e/4e/3b/img-20180325-wa0005-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/06/7b/cb/fa/precioso-lugar.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/6e/4e/40/img-20180325-wa0000-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/0e/5a/18/06/photo0jpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/35/47/52/al-nassim.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/6e/4e/3d/img-20180325-wa0003-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/13/35/47/52/al-nassim.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/12/6e/4e/3d/img-20180325-wa0003-largejpg.jpg']"
17,18. Restaurante Alfanus,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-s/15/a8/15/85/falafel.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/15/a8/16/35/foto-de-el-salon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/16/60/0f/ed/un-ano-mas-estamos-en.jpg']"
18,19. Falafel House,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/19/c7/58/9a/img-20191013-232004-largejpg.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1c/c7/5c/12/falafel-house.jpg']"
19,20. Shukran Express,Lebanese,[]
20,21. Armood,Lebanese,['https://media-cdn.tripadvisor.com/media/photo-f/20/b8/db/ab/charcoal-grill-in-the.jpg']
21,22. Abbasid Mediterranean Kebab,Lebanese,['https://media-cdn.tripadvisor.com/media/photo-f/17/8a/bc/d3/calidad-abbasid.jpg']
22,23. Abbasid Chueca,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-s/26/6e/86/d4/te-transportamos-al-mediterran.jpg', 'https://media-cdn.tripadvisor.com/media/photo-s/26/6e/86/c6/disfruta-de-estas-deliciosas.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/1d/7d/36/61/comida-mediterranea-en.jpg']"
23,24. Hayati,Lebanese,[]
24,25. Ashera Restaurant & Lounge,Lebanese,"['https://media-cdn.tripadvisor.com/media/photo-f/24/28/d2/8a/tanjia-marrakchia-de.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/28/d2/89/tajin-de-cordero-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/28/d2/88/tajin-de-verduras.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/28/d2/87/tajin-de-ternera-con.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/28/d2/86/tajin-de-pollo-al-limon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/28/d2/85/solomillo-de-ternera.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/28/d2/84/lomo-de-salmon.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/28/d2/04/entrecot-con-salsa.jpg', 'https://media-cdn.tripadvisor.com/media/photo-f/24/28/d2/03/cuscus-marroqui-de-verduras.jpg']"
25,26. Shawarma Al Shami,Lebanese,[]
26,27. Break Thyme,Lebanese,['https://media-cdn.tripadvisor.com/media/photo-s/1a/88/26/70/break-thyme.jpg']
27,28. Gyros gourmet,Lebanese,[]
